date,GDP_Const_Qtr,Ind_Pro_Mth,CPI_Mth,Core_CPI_Mth,PPI_Mth,FAI_Cum,Retail_Sales_Mth,Imports_Mth,Exports_Mth,M1,M2,Loans_RMB,Social_Financing,Manuf_PMI,Ind_Revenue_Cum,PPIRM_Mth,CGPI_Mth,70_Cities_Price_Mth,Power_Gen_Mth,Freight_Mth,Urban_Income_Cum,Urban_Exp_Cum,Nat_Housing_Index,Macro_Eco_Index,Housing_Sales_Cum
2010-3-31,12.2,18.1,102.4,,5.91,26.4,18,66.27,24.21,29.94,22.5,21.81,,55.1,,11.46,105.6,9.5,17.6,15.8,9.8,11.01,105.89,104,57.7
2010-6-30,10.8,13.7,102.9,,6.41,25.5,18.3,33.87,43.87,24.56,18.46,18.2,,52.1,,10.8,106.6,7.7,11.4,12.3,10.2,9.89,105.06,102.6,25.4
2010-9-30,9.9,13.3,103.6,,4.33,24.5,18.84,24.38,25.08,20.87,18.96,18.5,,53.8,,7.1,106.1,6.2,8.1,11.9,10.5,9.32,103.52,101.9,15.9
2010-12-31,9.9,13.5,104.6,,5.93,24.5,19.1,25.94,17.87,21.19,19.72,19.9,19.9,53.9,,9.47,107.9,5,5.1,0.31,11.3,9.84,101.79,103.6,18.3
2011-3-31,10.2,14.8,105.383,,7.31,25,17.4,27.5,35.76,15,16.6,17.9,,53.4,,10.53,109.3,3.7,14.8,14.3,12.3,10.69,102.98,102.5,27.3
2011-6-30,10,15.1,106.355,,7.12,25.6,17.7,19.25,17.88,13.1,15.9,16.9,,50.9,,10.55,109.5,3.4,16.2,14.7,13.2,11.37,101.75,102.9,24.1
2011-9-30,9.4,13.8,106.067,,6.52,24.9,17.7,20.75,17.01,8.9,13,15.9,,51.2,,9.96,108.4,2.4,11.5,15.2,13.7,12.61,100.41,102.5,23.2
2011-12-31,8.8,12.8,104.07,,1.69,23.8,18.1,11.78,13.32,7.9,13.6,15.8,16.1,50.3,,3.45,102.3,0.1,9.7,8.8,14.1,12.54,98.89,99.3,12.1
2012-3-31,8.1,11.9,103.6,,-0.32,20.9,15.2,5.3,8.84,4.4,13.4,15.7,,53.1,,0.12,100.3,-1.6,7.2,12.1,14,12.32,96.92,98.6,-14.6
2012-6-30,7.7,9.5,102.2,,-2.08,20.4,13.7,6.07,11.08,4.7,13.6,16,,50.2,,-2.52,97.5,-2,0,12.5,13.3,11.96,94.71,97.3,-5.2
2012-9-30,7.5,9.2,101.9,,-3.55,20.5,14.2,2.36,9.75,7.3,14.8,16.3,,49.8,,-4.1,96.2,-1.7,1.5,11.8,13,10.56,94.39,97.2,2.7
2012-12-31,8.1,10.3,102.5,,-1.94,20.6,15.2,6.3,14.02,6.5,13.8,15,15,50.6,,-2.42,98.4,-0.4,7.6,9.8,12.6,9.98,95.59,98.3,10
2013-3-31,7.9,8.9,102.0696,1.9,-1.92,20.9,12.6003,14.1,9.98,11.9,15.7,14.9,,50.9,,-2.04,98.3,1.8,2.1,7.8,9.3,7.28,97.56,97.8,61.3
2013-6-30,7.6,8.9,102.6684,1.7,-2.7,20.1,13.3125,-0.82,-3.11,9.1,14,14.2,,50.1,,-2.65,98.1,3.3,6.01,11,9.1,7.21,97.29,97.7,43.2
2013-9-30,7.9,10.2,103.0519,1.7,-1.34,20.2,13.3143,7.51,-0.43,8.9,14.2,14.3,,51.1,,-1.57,99.6,4.2,8.19,10.8,9.5,7.61,97.25,98.5,33.9
2013-12-31,7.7,9.7,102.4987,1.8,-1.36,19.6,13.6,8.34,4.15,9.3,13.6,14.1,14.2,51,,-1.36,99.3,5.2,8.31,,9.7,8.09,97.21,98.2,26.3
2014-3-31,7.5,8.8,102.3848,1.7,-2.3019,17.6,12.2404,-11.47,-6.64,5.4,12.1,13.9,,50.3,,-2.5,97.6,4.2,6.2,5.2639,9.8,9.91,96.4,96.7,-5.2
2014-6-30,7.6,9.2,102.3361,1.7,-1.1092,17.3,12.4,5.37,7.19,8.9,14.7,14,,51,,-1.4823,98.9,2.4,5.7,9.399,9.6,9.19,94.84,97.3,-6.7
2014-9-30,7.2,8,101.6275,1.5,-1.7996,16.1,11.5676,6.91,15.24,4.8,12.9,13.2,,51.1,,-1.8871,97.6,-1.3,4.12,8.9593,9.3,8.3,94.72,96.3,-8.9
2014-12-31,7.3,7.9,101.5056,1.3,-3.3152,15.7,11.8891,-2.54,9.67,3.2,12.2,13.6,13.6,50.1,,-3.9927,95.6,-3.9,1.3,,9,10.79,93.93,95.3,-6.3
2015-3-31,7.1,5.6,101.3758,1.4596,-4.5603,13.5,10.2445,-12.53,-15.16,2.9,11.6,14,14,50.1,,-5.6752,94.6,-5.2,-3.7,-2.5182,8.3,8.64,93.11,94.93,-9.3
2015-6-30,7.1,6.8,101.3909,1.6943,-4.8135,11.4,10.632,-6.79,1.49,4.3,11.8,13.4,13.8,50.2,,-5.5787,94.2,-4.2,0.5,3.4566,8.1,8.43,92.63,94.5517,10
2015-9-30,7,5.7,101.5956,1.6362,-5.945,10.3,10.9,-20.31,-4.05,11.4,13.1,15.4,14,49.8,,-6.8383,92.7,-0.9,-3.1,3.825,8.4,7,93.4,93.7812,15.3
2015-12-31,6.9,5.9,101.637,1.474,-5.9,10,11.1,-7.89,-1.89,15.2,13.3,14.3,13.9,49.7,,-6.8,92.7,1.1,-3.7,,8.2,7.13,93.34,98.8034,14.4
2016-3-31,6.9,6.8,102.3014,1.5,-4.3,10.7,10.5,-8.14,7.53,22.1,13.4,14.7,14.5,50.2,,-5.2,94.9,3.7,3.96,4.6461,7.97,7.89,100.29,99.1,54.1
2016-6-30,6.8,6.2,101.8795,1.6,-2.6,9,10.6,-9.06,-6.83,24.6,11.8,14.3,13.8,50,,-3.4,96.6,4.7,2.1,4.7234,8.01,7.54,100.92,99.2,42.1
2016-9-30,6.8,6.1,101.9202,1.7,0.1,8.2,10.7,-1.59,-10.48,24.7,11.5,13,13.6,50.4,,-0.6,100.2,7.2,6.8,5.5742,7.76,7.42,100.54,104.7,41.3
2016-12-31,6.9,6,102.0765,1.9,5.5,8.1,10.9,3.65,-6.29,21.4,11.3,13.5,13.4,51.4,,6.3,106.8,7.9,6.9,,7.8,7.88,101.02,102.0786,34.8
2017-3-31,7,7.6,100.9171,2,7.6,9.2,10.9,20.24,15.57,18.8,10.1,12.4,12.597929,51.8,14.2,10,108.4,7.8,7.2,11,7.9,6.9855,101.12,103.5535,25.1
2017-6-30,7,7.6,101.4958,2.2,5.5,8.6,11,16.97,10.28,15,9.1,12.9,13.132257,51.7,13.7,7.3,106.1,7.9,5.2,11.9,8.1,6.7,101.38,103.5804,21.5
2017-9-30,6.9,6.6,101.632,2.3,6.9,7.5,10.3,19.27,7.91,14,9,13.1,13.526684,52.4,12.6,8.5,106.9,5.7,5.3,10.9,8.3,6.2,101.5,103.071,14.6
2017-12-31,6.8,6.2,101.8,2.2,4.9,7.2,9.4,4.84,10.73,11.8,8.1,12.7,13.160732,51.6,11.1,5.9,104.4,5,6,2.9,8.3,5.9,101.77,103.3228,13.7
2018-3-31,6.9,6,102.1,2,3.1,7.5,10.1,14.79,-2.98,7.1,8.2,12.8,12.92167,51.5,9.7,3.7,102.7,4.3,2.1,6.3,8,5.7,101.52,103.5969,10.4
2018-6-30,6.9,6,101.9,1.9,4.7,6,9,13.78,10.7,6.6,8,12.7,12.685475,51.5,10,5.1,104.1,4.2,6.7,6.3,7.9,6.8,101.71,102.4292,13.2
2018-9-30,6.7,5.8,102.5,1.7,3.6,5.4,9.2,14.4,13.87,4,8.3,13.2,13.004088,50.8,9.6,4.2,103.2,6.9,4.6,8.1,7.9,6.5,102.03,101.089,13.3
2018-12-31,6.5,5.7,101.9,1.8,0.9,5.9,8.160814,-7.67,-4.61,1.5,8.1,13.5,13.154688,49.4,8.6,1.6,100.3,7.6,6.2,,7.8,6.8,101.87,99.7421,12.2
2019-3-31,6.3,8.5,102.3,1.8,0.4,6.3,8.7,-7.14,13.99,4.6,8.6,13.7,13.817178,50.5,7.2,0.2,100.6,7.9,5.4,8.6,7.9,6.1,101.01,99.5033,5.6
2019-6-30,6,6.3,102.7,1.6,0,5.8,9.8,-6.8,-1.45,4.4,8.5,13,13.249173,49.4,4.7,-0.3,99.8,7.3,2.8,5.5,8,6.4,101.09,98.5156,5.6
2019-9-30,5.9,5.8,103,1.5,-1.2,5.4,7.8,-8.2,-3.19,3.4,8.4,12.5,12.722414,49.8,4.5,-1.7,98.9,4.6,4.7,5.3,7.9,7.2,101.23,98.0716,7.1
2019-12-31,5.8,6.9,104.5,1.4,-0.5,5.4,8,16.67,8.05,4.4,8.7,12.3,12.536282,50.2,3.8,-1.3,100.5,3.6,3.5,5.1,7.9,7.5,101.27,91.1827,6.5
2020-3-31,-6.9,-1.1,104.3,1.2,-1.5,-16.1,-15.8,-1.36,-6.89,5,10.1,12.7,12.7,52,-15.1,-1.6,98.6,2.7,-4.6,-13,0.5,-9.5,98.27,86.8328,-24.7
2020-6-30,3.1,4.8,102.4834,0.9,-3,-3.1,-1.8,3.29,0.18,6.5,11.1,13.2,13.3,50.9,-5.2,-4.4,97.7,2.2,6.5,3.9,1.5,-8,99.92,94.9619,-5.4
2020-9-30,4.8,6.9,101.717476,0.5,-2.1,0.8,3.3,13.47,9.35,8.1,10.9,13,13.2,51.5,-1.5,-2.3,98.7,2.2,5.3,5.6,2.8,-5.6,100.47,100.3975,3.7
2020-12-31,6.4,7.3,100.2,0.4,-0.4,2.9,4.6,7.58,18.04,8.6,10.1,12.8,13.2,51.9,0.8,0,100.2,2.1,9.1,7.4,3.5,-3.8,100.86,110.3904,8.7
2021-3-31,18.7,14.1,100.4,0.3,4.4,25.6,34.2,39.12,30.32,7.1,9.4,12.6,13,51.9,38.7,5.2,105.4,3.3,17.4,32.9,12.2,15.7,101.32,116.0964,88.5
2021-6-30,8.3,8.3,101.1,0.9,8.8,12.6,12.1,37.28,31.69,5.5,8.6,12.3,12.6,50.9,27.9,13.1,108.1,3.5,7.4,10.321524,11.4,16.7,101.06,105.893,38.9
2021-9-30,5.2,3.1,100.7,1.2,10.7,7.3,4.4,16.67,27.7,3.7,8.3,11.9,12,49.6,22.2,14.3,107.9,2.4,4.9,2.079336,9.5,14.2,100.7,98.857,16.6
2021-12-31,4.3,4.3,101.5,1.2,10.3,4.9,1.7,19.7,20.58,3.5,9,11.6,11.6,50.3,19.4,14.2,107.5,1,-2.1,2.445658,8.2,12.2,100.28,97.9305,4.8
2022-3-31,4.8,5,101.5,1.1,8.3,9.3,-3.525412,0.45,13.44,4.7,9.7,11.4,11.3,49.5,12.7,10.7,106.1,-0.9,0.2,-2.154078,5.4,5.7,96.62,96.2,-22.7
2022-6-30,0.4,3.9,102.5,1,6.1,6.1,3.1,-0.33,15.38,5.8,11.4,11.2,11.1,50.2,9.1,8.5,105.2,-2.7,1.5,-1.871849,3.6,0.8,95.35,94.5,-28.9
2022-9-30,3.9,6.3,102.8,0.6,0.9,5.9,2.5,-0.45,4.45,6.4,12.1,11.2,11.1,50.1,8.2,2.6,101.7,-3.5,-0.4,-1.344681,4.3,1.8,94.8,96.3,-26.3
2022-12-31,2.9,1.3,101.8,0.7,-0.7,5.1,-1.8,-7.53,-12.59,3.7,11.8,11.1,10.9,47,5.9,0.3,100.2,-3.8,3,-5.340216,3.9,0.3,94.31,95.3049,-26.7
2023-3-31,4.5,3.9,100.7,0.7,-2.5,5.1,10.6,-2.018112,10.84,5.1,12.7,11.8,11.7,51.9,-0.5,-1.8,98.3,-2.9,5.1197,11.267915,4,4.8,94.63,97.6057,4.1
2023-6-30,6.3,4.4,100,0.4,-5.4,3.8,3.1,-7.075619,-12.377592,3.1,11.3,11.3,11.2,49,-0.4,-6.5,95.5,-2.8,2.8247,4.242273,5.4,7.7,93.99,98.3,1.1
2023-9-30,4.9,4.5,100,0.8,-2.5,3.1,5.5,-6.251377,-6.846969,2.1,10.3,10.9,10.7,50.2,0,-3.6,98.6,-3.2,7.7,7.551976,5.2,8.6,93.37,99.2,-4.6
2023-12-31,5.2,6.8,99.7,0.6,-2.7,3,7.4,0.287854,2.147524,1.3,9.7,10.6,10.4,49,1.1,-3.8,98.2,-4.1,7.9617,8.297477,5.1,8.6,93.3,99.5,-6.5
2024-3-31,5.3,4.5,100.1,0.6,-2.8,4.5,3.1,-2,-7.9,1.1,8.3,9.6,9.2,50.8,2.3,-3.5,97.7,-5.9,2.8,1.412727,5.3,7.7,91.89,98.5,-27.6
2024-6-30,4.7,5.3,100.2,0.6,-0.8,3.9,2,-2.4,8.5,-5,6.2,8.8,8.3,49.5,2.9,-0.5,99.9,-7.9,2.2595,2.8,4.6,6.1,92.06,98.6,-25
2024-9-30,4.6,5.4,100.4,0.1,-2.8,3.4,3.2,0.3,2.4,-7.4,6.8,8.1,7.8,49.8,2.1,-2.2,98.3,-9,6,2.315156,4.5,5,92.4,,-22.7
